timestamp,type,side,price,quantity
1778413775314,A,B,10249,0.00626000
1778413775314,A,B,10244,0.00007000
1778413775314,A,B,10169,0.08669000
1778413775314,A,B,10182,0.00520000
1778413775314,A,S,10277,0.00007000
1778413775314,A,S,10361,1.23291000
1778413775415,A,B,10258,4.08408000
1778413775415,A,B,10253,0.00208000
1778413775415,A,B,10249,0.07149000
1778413775415,A,B,10231,0.00400000
1778413775415,A,B,10182,0.00520000
1778413775415,A,B,10182,0.00010000
1778413775415,A,S,10258,4.05636000
1778413775415,A,S,9579,0.02935000
1778413775415,A,S,10112,0.01360000
1778413775514,A,B,10247,0.00400000
1778413775514,A,B,10242,0.04870000
1778413775514,A,B,10239,0.00400000
1778413775514,A,B,10226,0.04870000
1778413775514,A,B,10044,0.04824000
1778413775514,A,B,10182,0.00536000
1778413775514,A,B,10106,0.00030000
1778413775514,A,S,10258,4.05613000
1778413775514,A,S,10281,0.00400000
1778413775514,A,S,10350,1.57645000
1778413775514,A,S,10470,0.00095000
1778413775614,A,B,10226,0.09740000
1778413775614,A,B,10046,0.00100000
1778413775614,A,B,10182,0.00552000
1778413775614,A,S,10273,0.00400000
1778413775614,A,S,10274,0.00008000
1778413775614,A,S,10276,0.00008000
1778413775714,A,B,10182,0.00552000
1778413775814,A,B,10247,0.00400000
1778413775814,A,B,10182,0.00552000
1778413775914,A,B,10249,0.00345000
1778413775914,A,B,10032,0.07443000
1778413775914,A,B,10182,0.00552000
1778413776014,A,B,10249,0.00008000
1778413776014,A,B,10249,0.06933000
1778413776014,A,B,10249,0.00618000
1778413776014,A,B,10157,0.10895000
1778413776014,A,B,10083,6.42629000
1778413776014,A,B,10080,0.10895000
1778413776014,A,B,10182,0.00552000
1778413776014,A,B,10106,0.00030000
1778413776014,A,S,10258,4.05547000
1778413776014,A,S,10429,0.10895000
1778413776114,A,B,10182,0.00552000
1778413776114,A,S,10266,0.00300000
1778413776114,A,S,10274,0.05170000
1778413776114,A,S,10421,0.07382000
1778413776214,A,B,10235,0.00200000
1778413776214,A,B,10182,0.00568000
1778413776214,A,S,10283,0.00200000
1778413776314,A,B,10244,0.00008000
1778413776314,A,B,10244,0.00007000
1778413776314,A,B,10225,0.00008000
1778413776314,A,B,10182,0.00584000
1778413776314,A,B,10182,0.00030000
1778413776314,A,S,10277,0.00007000
1778413776414,A,B,10249,0.00129000
1778413776414,A,B,10158,0.56282000
1778413776414,A,B,10158,1.29543000
1778413776414,A,B,10182,0.00584000
1778413776414,A,B,10182,0.00010000
1778413776514,A,B,10249,0.06804000
1778413776514,A,B,10182,0.00544000
1778413776514,A,B,10106,0.00030000
1778413776514,A,B,9955,0.00897000
1778413776514,A,S,10258,4.05613000
1778413776614,A,B,9990,0.01937000
1778413776614,A,B,9962,0.00436000
1778413776614,A,B,10046,0.00100000
1778413776614,A,B,10182,0.00544000
1778413776614,A,S,10278,0.37119000
1778413776714,A,B,10247,0.00400000
1778413776714,A,B,10182,0.00544000
1778413776714,A,S,10315,0.01292000
1778413776814,A,B,10182,0.00536000
1778413776914,A,B,10227,0.00232000
1778413776914,A,B,10225,0.00200000
1778413776914,A,B,10032,0.00753000
1778413776914,A,B,10182,0.00528000
1778413776914,A,S,10290,0.00200000
1778413776914,A,S,10357,0.21000000
1778413777014,A,B,10258,4.08388000
1778413777014,A,B,10249,0.06804000
1778413777014,A,B,10182,0.00528000
1778413777014,A,B,10182,0.00010000
1778413777014,A,B,10106,0.00030000
1778413777014,A,S,10258,4.05547000
1778413777114,A,B,10231,0.00400000
1778413777114,A,B,10182,0.00528000
1778413777114,A,S,10281,0.00400000
1778413777215,A,B,10168,0.01066000
1778413777215,A,B,9990,0.00753000
1778413777215,A,B,9797,0.00014000
1778413777215,A,B,10182,0.00528000
1778413777215,A,B,9932,0.01540000
1778413777215,A,B,9931,0.00013000
1778413777215,A,S,10258,4.05507000
1778413777215,A,S,10258,0.00668000
1778413777215,A,S,10273,0.00400000
1778413777314,A,B,10182,0.00528000
1778413777314,A,S,10258,4.05521000
1778413777314,A,S,10258,0.00675000
1778413777314,A,S,10263,0.12300000
1778413777314,A,S,10386,0.07277000
1778413777414,A,B,10246,0.04008000
1778413777414,A,B,10244,0.00007000
1778413777414,A,B,10243,0.00008000
1778413777414,A,B,10233,0.37119000
1778413777414,A,B,10217,0.37110000
1778413777414,A,B,10182,0.00496000
1778413777414,A,S,10258,4.05510000
1778413777414,A,S,10277,0.00007000
1778413777514,A,B,10250,0.00618000
1778413777514,A,B,10249,0.06804000
1778413777514,A,B,10083,6.69239000
1778413777514,A,B,10044,0.00753000
1778413777514,A,B,10182,0.00496000
1778413777514,A,B,10182,0.00010000
1778413777514,A,B,10106,0.00030000
1778413777614,A,B,10046,0.00100000
1778413777614,A,B,10182,0.00496000
1778413777614,A,S,10470,0.00095000
1778413777714,A,B,10231,0.00400000
1778413777714,A,B,10204,0.06008000
1778413777714,A,B,10161,0.08670000
1778413777714,A,B,10182,0.00496000
1778413777714,A,S,10258,4.05576000
1778413777714,A,S,10273,0.00008000
1778413777714,A,S,10281,0.00400000
1778413777814,A,B,10182,0.00496000
1778413777914,A,B,10233,0.51444000
1778413777914,A,B,10209,0.96493000
1778413777914,A,B,10182,0.00480000
1778413777914,A,S,10263,0.00060000
1778413778015,A,B,10249,0.06804000
1778413778015,A,B,10235,0.00200000
1778413778015,A,B,10182,0.00496000
1778413778015,A,B,10106,0.00030000
1778413778015,A,S,10283,0.00200000
1778413778114,A,B,10182,0.00512000
1778413778114,A,S,10258,4.05510000
1778413778214,A,B,10258,4.08285000
1778413778214,A,B,10169,0.08669000
1778413778214,A,B,10182,0.00512000
1778413778214,A,B,10182,0.00010000
1778413778214,A,S,10258,4.05496000
1778413778214,A,S,10258,0.00682000
1778413778214,A,S,10281,0.00400000
1778413778315,A,B,10182,0.00512000
1778413778315,A,S,10273,0.00400000
1778413778414,A,B,10258,4.06930000
1778413778414,A,B,10246,0.04000000
1778413778414,A,B,10244,0.00007000
1778413778414,A,B,10233,0.00008000
1778413778414,A,B,10233,0.37111000
1778413778414,A,B,10160,1.29543000
1778413778414,A,B,10158,0.19819000
1778413778414,A,B,10056,0.00112000
1778413778414,A,B,10182,0.00512000
1778413778414,A,S,10258,4.05486000
1778413778414,A,S,10277,0.00007000
1778413778414,A,S,10290,0.00200000
1778413778514,A,B,10249,0.06804000
1778413778514,A,B,10242,0.04870000
1778413778514,A,B,10182,0.00512000
1778413778514,A,B,10182,0.00030000
1778413778514,A,B,10106,0.00030000
1778413778514,A,S,10258,4.03686000
1778413778614,A,B,10258,4.05631000
1778413778614,A,B,10235,0.00200000
1778413778614,A,B,10226,0.09740000
1778413778614,A,B,10155,0.10895000
1778413778614,A,B,10046,0.00100000
1778413778614,A,B,10182,0.00544000
1778413778614,A,B,10182,0.00010000
1778413778614,A,S,10258,4.03677000
1778413778614,A,S,10281,0.00400000
1778413778614,A,S,10283,0.00200000
1778413778614,A,S,10360,0.16707000
1778413778614,A,S,10447,0.01937000
1778413778614,A,S,10470,0.00095000
1778413778714,A,B,10225,0.00200000
1778413778714,A,B,10067,0.00752000
1778413778714,A,B,10182,0.00544000
1778413778714,A,S,10258,4.03657000
1778413778714,A,S,10271,0.00008000
1778413778714,A,S,10273,0.00400000
1778413778714,A,S,10278,0.00008000
1778413778714,A,S,10278,0.37111000
1778413778714,A,S,10284,0.00348000
1778413778714,A,S,10289,0.00008000
1778413778714,A,S,10290,0.00200000
1778413778814,A,B,10255,0.00056000
1778413778814,A,B,10182,0.00544000
1778413778814,A,S,10258,4.03723000
1778413778914,A,B,10182,0.00544000
1778413778914,A,S,10287,0.25577000
1778413779014,A,B,10249,0.06804000
1778413779014,A,B,10083,6.65567000
1778413779014,A,B,10182,0.00544000
1778413779014,A,B,10106,0.00030000
1778413779114,A,B,10182,0.00544000
1778413779214,A,B,10258,4.05631000
1778413779214,A,B,10182,0.00544000
1778413779214,A,S,10376,0.00308000
1778413779314,A,B,10258,4.05619000
1778413779314,A,B,10225,0.00200000
1778413779314,A,B,10182,0.00528000
1778413779314,A,B,10182,0.00010000
1778413779314,A,S,10258,4.03657000
1778413779314,A,S,10290,0.00200000
1778413779314,A,S,10290,0.00200000
1778413779414,A,B,10244,0.00007000
1778413779414,A,B,10182,0.00528000
1778413779414,A,S,10277,0.00007000
1778413779514,A,B,10249,0.06804000
1778413779514,A,B,10235,0.00200000
1778413779514,A,B,10182,0.00528000
1778413779514,A,B,10106,0.00030000
1778413779514,A,S,10283,0.00200000
1778413779614,A,B,10249,0.00216000
1778413779614,A,B,10046,0.00100000
1778413779614,A,B,10182,0.00528000
1778413779614,A,S,10470,0.00095000
1778413779714,A,B,10254,0.00778000
1778413779714,A,B,10182,0.00512000
1778413779714,A,B,10182,0.00010000
1778413779714,A,S,10258,4.03648000
1778413779814,A,B,10249,0.30931000
1778413779814,A,B,10249,0.00618000
1778413779814,A,B,10242,0.09740000
1778413779814,A,B,10231,0.00400000
1778413779814,A,B,10182,0.00496000
1778413779814,A,S,10258,4.03648000
1778413779814,A,S,10281,0.00400000
1778413779814,A,S,10291,0.00037000
1778413779914,A,B,10242,0.04870000
1778413779914,A,B,10226,0.04870000
1778413779914,A,B,10182,0.00496000
1778413779914,A,B,10106,0.00010000
1778413780015,A,B,10249,0.06804000
1778413780015,A,B,10231,0.00400000
1778413780015,A,B,10182,0.00496000
1778413780015,A,B,10106,0.00030000
1778413780015,A,S,10258,4.03714000
1778413780114,A,B,10248,0.00400000
1778413780114,A,B,10240,0.00407000
1778413780114,A,B,10235,0.00200000
1778413780114,A,B,10182,0.00496000
1778413780114,A,S,10258,4.03728000
1778413780114,A,S,10283,0.00200000
1778413780215,A,B,10257,0.18195000
1778413780215,A,B,10257,0.00008000
1778413780215,A,B,10257,0.00021000
1778413780215,A,B,10256,0.00007000
1778413780215,A,B,10240,0.00007000
1778413780215,A,B,10231,0.00400000
1778413780215,A,B,10226,0.09740000
1778413780215,A,B,10225,0.00200000
1778413780215,A,B,10182,0.00496000
1778413780215,A,S,10258,4.03714000
1778413780215,A,S,10273,0.07425000
1778413780215,A,S,10290,0.00200000
1778413780314,A,B,10258,4.05599000
1778413780314,A,B,10257,0.19622000
1778413780314,A,B,10257,0.00014000
1778413780314,A,B,10255,0.15578000
1778413780314,A,B,10248,0.00400000
1778413780314,A,B,10240,0.00407000
1778413780314,A,B,10146,0.08671000
1778413780314,A,B,10182,0.00536000
1778413780314,A,B,10182,0.00010000
1778413780414,A,B,10258,4.06314000
1778413780414,A,B,10258,0.00071000
1778413780414,A,B,10256,0.00015000
1778413780414,A,B,10244,0.00008000
1778413780414,A,B,10231,0.00400000
1778413780414,A,B,10182,0.00536000
1778413780414,A,S,10258,4.03648000
1778413780414,A,S,10281,0.00400000
1778413780514,A,B,10258,4.06314000
1778413780514,A,B,10249,0.06804000
1778413780514,A,B,10244,0.00007000
1778413780514,A,B,10182,0.00552000
1778413780514,A,B,10106,0.00030000
1778413780514,A,S,10277,0.00007000
1778413780614,A,B,10083,6.36654000
1778413780614,A,B,10046,0.00100000
1778413780614,A,B,10182,0.00552000
1778413780614,A,S,10370,0.03351000
1778413780614,A,S,10410,0.09738000
1778413780614,A,S,10470,0.00095000
1778413780715,A,B,10235,0.00200000
1778413780715,A,B,10182,0.00552000
1778413780715,A,B,10107,0.00300000
1778413780715,A,S,10283,0.00200000
1778413780814,A,B,10254,0.00907000
1778413780814,A,B,10182,0.00552000
1778413780814,A,B,10182,0.00010000
1778413780814,A,S,10273,0.07425000
1778413780814,A,S,10284,0.00356000
1778413780814,A,S,10290,0.00200000
1778413780814,A,S,10291,0.00029000
1778413780914,A,B,10198,0.00120000
1778413780914,A,B,10193,0.00010000
1778413780914,A,B,10000,0.01937000
1778413780914,A,B,10182,0.00552000
1778413780914,A,S,10258,4.03657000
1778413780914,A,S,10323,0.00010000
1778413781014,A,B,10249,0.06804000
1778413781014,A,B,10231,0.00400000
1778413781014,A,B,10182,0.00568000
1778413781014,A,B,10106,0.00030000
1778413781014,A,S,10281,0.00400000
1778413781114,A,B,10182,0.00584000
1778413781114,A,S,10258,4.03723000
1778413781114,A,S,10262,0.00061000
1778413781214,A,B,10249,0.00618000
1778413781214,A,B,10248,0.00400000
1778413781214,A,B,10242,0.09740000
1778413781214,A,B,10148,0.08671000
1778413781214,A,B,10182,0.00584000
1778413781214,A,S,10258,4.25952000
1778413781214,A,S,10260,0.00008000
1778413781214,A,S,10260,0.00014000
1778413781214,A,S,10263,0.00015000
1778413781214,A,S,10265,0.33705000
1778413781314,A,B,10242,0.04870000
1778413781314,A,B,10240,0.00007000
1778413781314,A,B,10231,0.00400000
1778413781314,A,B,10226,0.04870000
1778413781314,A,B,10182,0.00584000
1778413781314,A,S,10258,4.25945000
1778413781314,A,S,10258,0.00050000
1778413781314,A,S,10258,0.00014000
1778413781314,A,S,10260,0.18464000
1778413781314,A,S,10263,0.12314000
1778413781314,A,S,10273,0.07425000
1778413781314,A,S,10421,0.07382000
1778413781414,A,B,10248,0.00400000
1778413781414,A,B,10239,0.00400000
1778413781414,A,B,10226,0.09740000
1778413781414,A,B,10032,0.07443000
1778413781414,A,B,10182,0.00584000
1778413781414,A,B,10182,0.00010000
1778413781414,A,S,10258,4.25759000
1778413781414,A,S,10258,0.00666000
1778413781414,A,S,10261,0.00007000
1778413781414,A,S,10263,0.01584000
1778413781414,A,S,10264,0.20361000
1778413781414,A,S,10267,0.00191000
1778413781514,A,B,10248,0.00400000
1778413781514,A,B,10244,0.00007000
1778413781514,A,B,10217,0.37118000
1778413781514,A,B,10182,0.00568000
1778413781514,A,B,10106,0.00030000
1778413781514,A,S,10258,4.25773000
1778413781514,A,S,10258,0.00057000
1778413781514,A,S,10258,0.00673000
1778413781514,A,S,10263,0.01577000
1778413781514,A,S,10273,0.07425000
1778413781514,A,S,10277,0.00007000
1778413781614,A,B,10239,0.00400000
1778413781614,A,B,10231,0.00400000
1778413781614,A,B,10046,0.00100000
1778413781614,A,B,10182,0.00568000
1778413781614,A,S,10258,4.27267000
1778413781614,A,S,10263,0.18865000
1778413781614,A,S,10267,0.00188000
1778413781614,A,S,10273,0.00400000
1778413781614,A,S,10281,0.00400000
1778413781614,A,S,10470,0.00095000
1778413781714,A,B,10141,0.08672000
1778413781714,A,B,10182,0.00568000
1778413781714,A,S,10258,4.27438000
1778413781714,A,S,10265,0.00007000
1778413781714,A,S,10273,0.07425000
1778413781714,A,S,10290,0.00200000
1778413781714,A,S,10448,0.01937000
1778413781814,A,B,10258,3.71918000
1778413781814,A,B,10182,0.00568000
1778413781814,A,S,10258,4.27437000
1778413781814,A,S,10261,0.00022000
1778413781814,A,S,10262,0.00007000
1778413781814,A,S,10262,0.22109000
1778413781814,A,S,10264,0.54711000
1778413781814,A,S,10273,0.07425000
1778413781814,A,S,10334,0.00007000
1778413781914,A,B,10258,4.06314000
1778413781914,A,B,10249,0.06804000
1778413781914,A,B,10235,0.00200000
1778413781914,A,B,10182,0.00568000
1778413781914,A,S,10258,4.27444000
1778413781914,A,S,10258,0.00680000
1778413781914,A,S,10261,0.15382000
1778413781914,A,S,10262,0.22116000
1778413781914,A,S,10263,0.12300000
1778413781914,A,S,10283,0.00200000
1778413782014,A,B,10225,0.00200000
1778413782014,A,B,10182,0.00568000
1778413782014,A,B,10182,0.00010000
1778413782014,A,B,10106,0.00030000
1778413782014,A,S,10258,4.27451000
1778413782014,A,S,10290,0.00200000
1778413782114,A,B,10194,0.00010000
1778413782114,A,B,10083,6.47750000
1778413782114,A,B,10182,0.00568000
1778413782214,A,B,10143,0.08672000
1778413782214,A,B,10182,0.00552000
1778413782214,A,S,10258,4.27517000
1778413782314,A,B,10258,4.06315000
1778413782314,A,B,10182,0.00536000
1778413782314,A,S,10258,4.27485000
1778413782414,A,B,10249,0.06804000
1778413782414,A,B,10249,0.00618000
1778413782414,A,B,10182,0.00536000
1778413782514,A,B,10258,4.06315000
1778413782514,A,B,10255,0.88224000
1778413782514,A,B,10253,1.63307000
1778413782514,A,B,10251,0.00618000
1778413782514,A,B,10250,1.63307000
1778413782514,A,B,10248,0.00618000
1778413782514,A,B,10248,0.30930000
1778413782514,A,B,10244,0.37111000
1778413782514,A,B,10238,0.07425000
1778413782514,A,B,10236,0.00008000
1778413782514,A,B,10235,0.01478000
1778413782514,A,B,10234,0.52656000
1778413782514,A,B,10205,0.00309000
1778413782514,A,B,10168,0.00349000
1778413782514,A,B,10165,0.00717000
1778413782514,A,B,10158,0.59534000
1778413782514,A,B,10158,1.29543000
1778413782514,A,B,10182,0.00536000
1778413782514,A,B,10106,0.00030000
1778413782514,A,S,10258,4.27520000
1778413782514,A,S,10258,0.00057000
1778413782514,A,S,10258,0.00014000
1778413782514,A,S,10259,0.89470000
1778413782514,A,S,10263,1.63299000
1778413782514,A,S,10265,0.00007000
1778413782514,A,S,10267,0.00008000
1778413782514,A,S,10267,0.00618000
1778413782514,A,S,10272,0.03000000
1778413782514,A,S,10281,0.04000000
1778413782514,A,S,10351,0.10895000
1778413782514,A,S,10357,0.10895000
1778413782514,A,S,9593,0.00061000
1778413782614,A,B,10258,3.80177000
1778413782614,A,B,10244,0.00007000
1778413782614,A,B,10225,0.00200000
1778413782614,A,B,10076,0.10895000
1778413782614,A,B,9825,0.02000000
1778413782614,A,B,10046,0.00100000
1778413782614,A,B,10182,0.00536000
1778413782614,A,B,9955,0.00910000
1778413782614,A,S,10258,4.27454000
1778413782614,A,S,10261,0.15389000
1778413782614,A,S,10263,0.12307000
1778413782614,A,S,10277,0.00007000
1778413782614,A,S,10281,0.00400000
1778413782614,A,S,10290,0.00200000
1778413782614,A,S,10432,0.10895000
1778413782614,A,S,10433,0.10895000
1778413782714,A,B,10258,3.71919000
1778413782714,A,B,10182,0.00536000
1778413782714,A,S,10258,4.27454000
1778413782714,A,S,10258,0.00057000
1778413782714,A,S,10273,0.00400000
1778413782814,A,B,10234,0.00200000
1778413782814,A,B,10233,0.51936000
1778413782814,A,B,10231,0.00400000
1778413782814,A,B,10208,1.00338000
1778413782814,A,B,10111,0.08675000
1778413782814,A,B,9797,0.00014000
1778413782814,A,B,10182,0.00536000
1778413782814,A,S,10258,4.27418000
1778413782814,A,S,10262,0.00015000
1778413782814,A,S,10263,0.00007000
1778413782814,A,S,10263,0.00008000
1778413782814,A,S,10264,0.54703000
1778413782814,A,S,10273,0.00008000
1778413782814,A,S,10278,0.37119000
1778413782814,A,S,10281,0.00400000
1778413782814,A,S,10283,0.00200000
1778413782814,A,S,10470,2.14337000
1778413782914,A,B,10231,0.00400000
1778413782914,A,B,10208,0.00309000
1778413782914,A,B,10182,0.00552000
1778413783014,A,B,10247,0.00400000
1778413783014,A,B,10239,0.00400000
1778413783014,A,B,10182,0.00552000
1778413783014,A,B,10106,0.00030000
1778413783114,A,B,10258,3.71899000
1778413783114,A,B,10182,0.00552000
1778413783114,A,B,10182,0.00010000
1778413783114,A,S,10258,4.27390000
1778413783114,A,S,10262,0.22123000
1778413783114,A,S,10263,0.12314000
1778413783114,A,S,10336,0.00040000
1778413783214,A,B,10258,4.17317000
1778413783214,A,B,10250,0.30930000
1778413783214,A,B,10249,0.00618000
1778413783214,A,B,10242,0.09740000
1778413783214,A,B,10205,0.00309000
1778413783214,A,B,10199,0.00067000
1778413783214,A,B,10182,0.00536000
1778413783214,A,S,10258,3.25638000
1778413783214,A,S,10259,0.28566000
1778413783214,A,S,10262,0.00008000
1778413783214,A,S,10262,0.00014000
1778413783214,A,S,10267,0.44766000
1778413783214,A,S,10268,0.75415000
1778413783214,A,S,10269,0.00155000
1778413783214,A,S,10278,0.30930000
1778413783214,A,S,10290,0.00200000
1778413783214,A,S,10336,0.00107000
1778413783314,A,B,10258,4.17446000
1778413783314,A,B,10248,0.00400000
1778413783314,A,B,10242,0.04870000
1778413783314,A,B,10157,0.08670000
1778413783314,A,B,10182,0.00536000
1778413783314,A,S,10258,3.43365000
1778413783314,A,S,10261,0.15389000
1778413783314,A,S,10263,0.01591000
1778413783314,A,S,10263,0.36362000
1778413783314,A,S,10265,0.36387000
1778413783314,A,S,10266,0.00348000
1778413783314,A,S,10267,0.00192000
1778413783314,A,S,10268,0.00007000
1778413783414,A,B,10258,4.17454000
1778413783414,A,B,10226,0.09740000
1778413783414,A,B,10182,0.00552000
1778413783414,A,S,10258,3.02757000
1778413783414,A,S,10263,0.01591000
1778413783414,A,S,10266,0.21073000
1778413783414,A,S,10267,0.00047000
1778413783514,A,B,10253,0.00008000
1778413783514,A,B,10253,1.63299000
1778413783514,A,B,10250,0.00008000
1778413783514,A,B,10250,1.63299000
1778413783514,A,B,10249,0.00008000
1778413783514,A,B,10240,0.00008000
1778413783514,A,B,10233,0.00008000
1778413783514,A,B,10182,0.00584000
1778413783514,A,B,10106,0.00030000
1778413783514,A,S,10258,2.63678000
1778413783514,A,S,10264,0.77923000
1778413783514,A,S,10267,0.00048000
1778413783614,A,B,10258,4.50981000
1778413783614,A,B,10258,0.00085000
1778413783614,A,B,10257,0.00014000
1778413783614,A,B,10257,0.00022000
1778413783614,A,B,10257,0.75266000
1778413783614,A,B,10257,0.00007000
1778413783614,A,B,10257,1.63306000
1778413783614,A,B,10257,0.18674000
1778413783614,A,B,10256,0.00400000
1778413783614,A,B,10256,0.00008000
1778413783614,A,B,10255,0.00008000
1778413783614,A,B,10252,0.31311000
1778413783614,A,B,10252,0.00618000
1778413783614,A,B,10244,0.00007000
1778413783614,A,B,10242,0.04870000
1778413783614,A,B,10238,0.52018000
1778413783614,A,B,10228,0.44554000
1778413783614,A,B,10226,0.04870000
1778413783614,A,B,10000,0.00753000
1778413783614,A,B,10046,0.00100000
1778413783614,A,B,10182,0.00584000
1778413783614,A,S,10258,1.30599000
1778413783614,A,S,10258,0.00057000
1778413783614,A,S,10260,0.00400000
1778413783614,A,S,10263,0.31157000
1778413783614,A,S,10264,0.37196000
1778413783614,A,S,10265,0.00007000
1778413783614,A,S,10267,0.29635000
1778413783614,A,S,10267,0.00047000
1778413783614,A,S,10272,0.06804000
1778413783614,A,S,10272,0.00618000
1778413783614,A,S,10277,0.00007000
1778413783614,A,S,10278,0.00008000
1778413783614,A,S,10278,0.00400000
1778413783614,A,S,10279,0.30930000
1778413783614,A,S,10280,0.61851000
1778413783614,A,S,10288,0.60625000
1778413783614,A,S,10290,0.61237000
1778413783614,A,S,10293,0.00400000
1778413783614,A,S,10293,0.44519000
1778413783614,A,S,9568,3.69730000
1778413783614,A,S,10470,0.00095000
1778413783714,A,B,10258,4.49245000
1778413783714,A,B,10258,0.00085000
1778413783714,A,B,10257,0.19622000
1778413783714,A,B,10257,0.00014000
1778413783714,A,B,10257,1.63313000
1778413783714,A,B,10255,0.00618000
1778413783714,A,B,10255,0.15571000
1778413783714,A,B,10255,0.00008000
1778413783714,A,B,10255,0.00017000
1778413783714,A,B,10235,0.00400000
1778413783714,A,B,10086,6.54659000
1778413783714,A,B,10182,0.00584000
1778413783714,A,S,10258,1.30540000
1778413783714,A,S,10259,0.45435000
1778413783714,A,S,10261,0.00007000
1778413783714,A,S,10261,0.36181000
1778413783714,A,S,10264,0.00026000
1778413783714,A,S,10285,0.00400000
1778413783714,A,S,10355,1.57645000
1778413783814,A,B,10258,4.49252000
1778413783814,A,B,10257,0.00035000
1778413783814,A,B,10256,0.00702000
1778413783814,A,B,10255,0.00087000
1778413783814,A,B,10253,0.20604000
1778413783814,A,B,10210,0.08664000
1778413783814,A,B,10182,0.00584000
1778413783814,A,S,10258,1.30587000
1778413783814,A,S,10261,0.00014000
1778413783814,A,S,10261,0.15389000
1778413783814,A,S,10261,0.00015000
1778413783814,A,S,10261,0.36195000
1778413783814,A,S,10263,0.01577000
1778413783814,A,S,10263,0.31149000
1778413783814,A,S,10266,0.00008000
1778413783814,A,S,10272,0.00008000
1778413783814,A,S,10291,0.00037000
1778413783914,A,B,10258,4.49346000
1778413783914,A,B,10250,0.01942000
1778413783914,A,B,10235,0.00632000
1778413783914,A,B,9825,0.00755000
1778413783914,A,B,10182,0.00584000
1778413783914,A,S,10261,0.35984000
1778413783914,A,S,10271,0.00163000
1778413784014,A,B,10258,4.38663000
1778413784014,A,B,10250,0.25450000
1778413784014,A,B,10243,0.00400000
1778413784014,A,B,10235,0.00232000
1778413784014,A,B,10235,0.00400000
1778413784014,A,B,10226,0.09740000
1778413784014,A,B,10182,0.00584000
1778413784014,A,B,10106,0.00030000
1778413784014,A,S,10258,1.30594000
1778413784014,A,S,10261,0.15389000
1778413784014,A,S,10261,0.00007000
1778413784014,A,S,10261,0.35772000
1778413784014,A,S,10261,0.00022000
1778413784014,A,S,10261,0.00021000
1778413784014,A,S,10263,0.12300000
1778413784114,A,B,10226,0.09740000
1778413784114,A,B,10182,0.00568000
1778413784114,A,S,10258,1.30579000
1778413784114,A,S,10261,0.15389000
1778413784114,A,S,10261,0.00007000
1778413784114,A,S,10261,0.35363000
1778413784114,A,S,10261,0.33636000
1778413784114,A,S,10261,0.00014000
1778413784114,A,S,10261,0.00008000
1778413784114,A,S,10261,0.00007000
1778413784114,A,S,10263,0.12314000
1778413784215,A,B,10258,4.38632000
1778413784215,A,B,10194,0.00010000
1778413784215,A,B,10182,0.00568000
1778413784215,A,B,10182,0.00010000
1778413784215,A,S,10259,0.32721000
1778413784215,A,S,10261,0.34962000
1778413784215,A,S,10261,0.15389000
1778413784215,A,S,10261,0.00007000
1778413784215,A,S,10261,0.35159000
1778413784215,A,S,10261,0.00014000
1778413784215,A,S,10261,0.00014000
1778413784215,A,S,10263,0.12300000
1778413784215,A,S,10267,0.37108000
1778413784314,A,B,10258,4.38634000
1778413784314,A,B,10240,0.00040000
1778413784314,A,B,10193,0.08666000
1778413784314,A,B,10182,0.00568000
1778413784314,A,S,10258,1.30586000
1778413784314,A,S,10258,0.00064000
1778413784314,A,S,10259,0.00014000
1778413784314,A,S,10259,0.32735000
1778413784314,A,S,10261,0.00697000
1778413784314,A,S,10261,0.00007000
1778413784314,A,S,10261,0.34969000
1778413784314,A,S,10261,0.15389000
1778413784314,A,S,10263,0.41692000
1778413784314,A,S,10267,0.00008000
1778413784314,A,S,10329,0.00308000
1778413784414,A,B,10182,0.00568000
1778413784414,A,S,10258,1.30652000
1778413784414,A,S,10261,0.15389000
1778413784414,A,S,10285,0.00400000
1778413784514,A,B,10234,0.50604000
1778413784514,A,B,10210,0.93492000
1778413784514,A,B,10174,0.04634000
1778413784514,A,B,10182,0.00568000
1778413784514,A,B,10106,0.00030000
1778413784514,A,S,10277,0.00400000
1778413784614,A,B,10257,0.00022000
1778413784614,A,B,10257,0.18667000
1778413784614,A,B,10254,0.00008000
1778413784614,A,B,10250,0.01014000
1778413784614,A,B,10246,0.04008000
1778413784614,A,B,10244,0.00007000
1778413784614,A,B,10238,0.00008000
1778413784614,A,B,10046,0.00100000
1778413784614,A,B,10182,0.00568000
1778413784614,A,S,10258,1.30625000
1778413784614,A,S,10277,0.00007000
1778413784614,A,S,10329,0.00308000
1778413784614,A,S,10470,0.00095000
1778413784715,A,B,10229,0.00200000
1778413784715,A,B,10182,0.00536000
1778413784715,A,S,10294,0.00200000
1778413784814,A,B,10258,4.49192000
1778413784814,A,B,10253,0.00618000
1778413784814,A,B,10242,0.04870000
1778413784814,A,B,10226,0.04870000
1778413784814,A,B,10204,0.08665000
1778413784814,A,B,10182,0.00536000
1778413784814,A,S,10258,1.30618000
1778413784814,A,S,10258,0.00057000
1778413784814,A,S,10259,0.00036000
1778413784814,A,S,10261,0.00028000
1778413784814,A,S,10263,0.00007000
1778413784814,A,S,10263,0.00008000
1778413784814,A,S,10267,0.31686000
1778413784814,A,S,10273,0.00008000
1778413784814,A,S,10278,0.37111000
1778413784814,A,S,10280,0.00008000
1778413784814,A,S,10281,2.96896000
